Icd1,Icd2,DiagnosisText,Comments,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut
1A04,,Clostridium difficile,,2023,9999,13/10/2023,Paul Harris,,
1A04,,Clostridium difficile colitis,,2023,9999,13/10/2023,Paul Harris,,
1A04,,Clostridium difficile diarrhoea,,2023,9999,13/10/2023,Paul Harris,,
1A04,,Clostridium difficile gastroenteritis,,2023,9999,13/10/2023,Paul Harris,,
1A04,,Clostridium difficile infection,,2023,9999,13/10/2023,Paul Harris,,
1A06,,Campylobacter enteritis,,2023,9999,13/10/2023,Paul Harris,,
1A06,,Campylobacter gastroenteritis,,2023,9999,13/10/2023,Paul Harris,,
1A2Z,,Viral gastroenteritis,,2023,9999,13/10/2023,Paul Harris,,
1A400,,Colitis,,2023,9999,13/10/2023,Paul Harris,,
1A400,,Gastroenteritis,These two don't make sense,2023,9999,13/10/2023,Paul Harris,,
1A40Z,,Acute gastroenteritis,These two don't make sense,2023,9999,13/10/2023,Paul Harris,,
1A40Z,,Enterocolitis,,2023,9999,13/10/2023,Paul Harris,,
1A40Z,,Infective Colitis,?,2023,9999,13/10/2023,Paul Harris,,
1B10Z,,Pulmonary tuberculosis,Should this go to the sequelae?,2023,9999,13/10/2023,Paul Harris,,
1B1Z,,TB,Should this go to the sequelae?,2023,9999,13/10/2023,Paul Harris,,
1B1Z,,Tuberculosis,Should this go to the sequelae?,2023,9999,13/10/2023,Paul Harris,,
1B53,,Pneumococcal meningitis,,2023,9999,13/10/2023,Paul Harris,,
1B70Z,,Abdominal wall cellulitis,,2023,9999,13/10/2023,Paul Harris,,
1B70Z,,Cellulitis,,2023,9999,13/10/2023,Paul Harris,,
